320,Snacks,maize tender,no.,50,1.9,0.4,9.8,3.6,20.7,60.4,0,68,12.8,0,0.16,0.44,48.4,16,0,44,0,0.2,26.4,22
321,Snacks,meduwada,no.,109,1.9,5.4,13.2,22.8,90,117.4,2.3,12,38.4,0.2,0.16,0.22,56.8,20.7,0.16,78,0.1,0.3,5.9,1.3
322,Snacks,methi thepla,no.,97,2.8,4.5,11.6,69.7,108.5,61.5,4.8,66,231.61,9.2,0.76,1.23,61.5,26.9,0.26,84,0.17,0.7,29.8,1.7
323,Snacks,mung dosa,no.,196,9.8,4.3,29.7,55.2,360,330.3,4.6,112,165.72,1.8,1.33,1.89,141.9,64.1,1.09,208,0.2,1.2,62.9,4.8
324,Snacks,nachani soya dosa,no.,226,9,9.4,26.6,300,280,139.9,0.1,136,74.02,29.8,2.46,3.45,225.3,74.9,2.02,320,0.54,0.9,64.4,6.7
325,Snacks,paniyaram,no.,104,2,3.3,16.6,14.8,12.8,23,0.8,20,30.69,5.7,0.37,0.5,46.1,21.5,0.17,40,0.07,0.6,19.2,1.2
326,Snacks,papad roasted,no.,19,0.6,0.1,4,9,20.1,41.9,0,1,6.2,0,0.03,0.3,20.6,7.2,0.06,2,0.02,0.1,0,0
327,Snacks,patties,no.,112,2.6,2.7,19.2,4.5,102.8,52.9,1.2,12,38.4,9.9,0.08,0.55,17.7,13.7,0.11,28,0.01,0.4,5.3,2
328,Snacks,phanaspoli,no.,77,0.9,2.5,12.9,3,1.5,0.3,0.5,21,91.2,1.8,0.18,0.43,30,3.6,0,56,0.16,0.6,6.1,0.8
329,Snacks,potatowada,no.,142,2,7.8,16,9.6,117,144.4,2.8,14,53.1,0.3,0.19,0.26,41.4,29.2,0.21,19,0.11,0.7,8.8,1.4
330,Snacks,puri small dry,no.,37,0.8,1.7,4.7,2.6,10.8,17,0,1,5.6,0,0.04,0.11,19.1,7.1,0.12,17,0.01,0.2,6.1,0.5
331,Snacks,rajgira jaggery vadi,no.,58,0.9,2.2,8.6,1.3,1.2,0.1,0,5,1.56,0.1,0.08,1.42,13.3,1.6,0,6,0.06,0.3,0.1,1.2
332,Snacks,sago,no.,463,11,15.1,70.8,12.3,198,1.2,0,265,0,4.4,2.11,5.43,122.8,14.7,0.01,98,0.25,2.5,4.4,15.4
333,Snacks,sagowada,no.,128,2,5,18.9,7.5,105,21,1.9,14,208,0.4,0.13,0.14,24.1,4.2,0.08,58,0.08,1.2,5.9,2.3
334,Snacks,samosa,no.,170,2.5,7.1,24.1,6.1,169,72.4,6.1,18,312,0.3,0.1,0.56,24.3,18.7,0.15,58,0.01,0.5,8.7,2.4
335,Snacks,soya chana tikki,no.,98,5.9,1.8,14.6,79.6,178.5,108.6,1.4,65,320,25.6,1.45,1.74,138.8,45.7,0.46,105,0.28,0.7,16.8,3.1
336,Snacks,spinach khakra,no.,63,2.1,2.7,7.7,34.3,72.8,51.3,2.1,44,372.9,12.4,0.33,1.07,51,23.5,0.31,66,0.08,0.6,3.3,0.9
337,Snacks,uttapa,no.,317,7.7,4.5,61.1,38.4,208,163,14.6,90,98.8,1.8,0.65,1.22,164.8,87.5,0.71,273,0.62,2.7,19.4,4.6
338,Snacks,veg burger,no.,293,5.7,11,42.8,10.9,551.1,0,3.4,89,308,22.6,0.77,0.83,0,0,0,92,0.48,0.7,12.7,3
339,Snacks,vegmomo,no.,207,8.5,0.7,41.7,48.4,27.8,228.2,25.1,0,150,0.5,0.51,2.82,106.7,67.9,0.45,0,0.28,1.6,21.3,2.3
340,Snacks,dhokla,piece,27,1.1,1.3,2.9,5.9,3.5,14.2,1.5,6,120,4.2,0.12,0.16,13,5.8,0.07,16,0.04,0.2,2.1,0.7
341,Snacks,hondva,piece,95,3.9,3.9,11.2,13.8,40,108.2,3.7,23,243.2,14.3,0.3,0.42,51.4,21.4,0.17,30,0.19,0.4,7,2.2
342,Snacks,bhel,plate,257,4.9,4.7,48.8,64.9,300,145.4,8.2,28,33.6,0,0.22,0.56,85.6,41,0.47,38,0.24,0.9,6.7,2.2
343,Snacks,dahiwada,plate,145,4.4,5.9,18.8,115.4,537.5,225.6,4,30,450,20.2,0.62,0.83,126.9,28,0.22,65,0.28,0.4,8.6,0.8
344,Snacks,misal,plate,314,5.1,7.6,56.6,76.9,616.8,172.3,22.1,22,57.6,0,0.29,0.72,101.4,48.6,0.56,26,0.24,1,14.7,2.3
345,Snacks,onion pakoda,plate,104,2.7,4.5,13.2,13,112.5,101.2,2.9,4,32,2.7,0.17,0.22,45.8,16.3,0.14,29,0.14,0.4,3,1
346,Snacks,pani puri,plate,122,1.9,8.6,9.4,21.7,445.2,50,0.4,17,29.61,6,0.18,0.71,30.7,14.4,0.17,35,0.09,0.3,6.2,0.8
347,Snacks,pav bhaji,plate,297,5.9,6.8,52.9,12,747.6,0,14.6,34,784,46.8,0.5,0.64,0,0,0,106,0.08,0.8,15.1,4.8
348,Snacks,potato chips,plate,83,1,3.9,12.1,3,87,75.3,0.4,8,52,4.7,0.09,0.1,12.2,9.2,0.04,19,0.01,0.4,2.4,0.2
349,Snacks,ragda pattis,plate,1090,16.6,77.9,81,197.8,490,443.4,3.9,160,268,56.1,1.64,6.48,260.9,124.9,1.44,300,0.8,2.7,49.5,6.8
350,Snacks,shev potato puri,plate,409,7.2,24.7,39.7,90.5,292.8,301,10.1,60,146.4,21,0.79,3.48,154.7,62.9,0.74,200,0.37,1.5,18.5,5.3
351,Snacks,Wadapav,plate,162,3.3,2.2,32.5,15.2,176,228.4,5.3,50,107.2,0,0.34,1.62,65.4,46.2,0.33,26,0.12,1,8.7,5.9
352,Snacks,banana chips,small bowl,260,1.1,16.8,29.1,9,53,268,3.2,8,17,7,0.38,0.62,28,38,0.78,42,0.1,0.4,0.3,3.9
353,Snacks,bhadang,small bowl,174,5.6,5.4,25.7,31,86.4,31.9,0.7,4,24.8,0,0.36,3.88,75.6,16.9,0.32,45,0.04,2,6.4,7.1
354,Snacks,churmure chivda,small bowl,114,3.1,3.1,18.4,22.3,66,11,1.3,15,9.6,1.3,0.18,1.35,57.2,8.4,0.11,96,0.04,1.9,3.7,1
355,Snacks,dahipohe,small bowl,192,5,3.1,35.2,107.2,494,148.1,18.3,117,718.9,3.5,0.17,8.85,157.8,63.9,0.12,130,0.25,1.8,63.9,0.1
356,Snacks,fried pohe chivda,small bowl,331,5.8,21.5,28.6,75.5,114,49.9,1.4,42,49.64,6.3,1.07,6.88,137.5,35.8,0.6,204,0.35,3.7,42.4,0
357,Snacks,groundnut curry,small bowl,276,9.1,21.8,10.9,24,180,1.2,0,5,0,0,1.84,4.66,240,18,0.06,89,0.2,2.4,18.4,6.1
358,Snacks,maka chivda,small bowl,307,7.4,18.4,28,44.8,123.8,46.1,0,4,36.3,0,0.67,3.09,109.2,24.4,0.46,0,0.14,2.9,0,10.4
359,Snacks,pharsan,small bowl,360,20.2,17.2,31.3,74.6,189,167.3,0,36,32.9,0,0.58,4.51,98.4,47.1,0.54,127,0.24,1,0,10.9
360,Snacks,pohe chivda,small bowl,237,4.6,10.1,32,38.7,109,39.8,0.3,40,19.5,0,0.4,1.75,94.4,21.1,0.4,62,0.03,2.5,0,16.5
361,Snacks,potato chivda,small bowl,128,1.7,3.4,22.5,23.3,77,24,0.8,4,11.2,2.2,0.11,0.09,56.8,12.7,0.24,5,0.02,1.5,0,2.4
362,Snacks,potato groundnut subji,small bowl,339,6.6,11.7,52,9,135,0.9,0.9,10,21.6,8.7,0.61,0.23,90,10.8,0.01,15,0.09,1.8,3.4,6.2
363,Snacks,rice ukad,small bowl,109,2,3.8,16.6,30.6,126,15.1,1.8,24,10.8,2.1,0.36,0.64,53,29.5,0.18,24,0.06,0.4,11.4,0.9
364,Snacks,shankarpali,small bowl,190,3.4,10.5,23.8,5.5,2,27.3,0.1,5,7.35,0,0.29,1.99,25.5,11.3,0.13,9,0.12,0.5,9.4,12.9
365,Snacks,shev h,small bowl,253,5,12.9,29.4,42.5,140.5,285.1,0.3,20,36,0.8,0.4,4.09,136.1,53.9,0.43,161,0.2,1,0,7
366,Snacks,sutarpheni,small bowl,218,2.9,10.1,29.2,6.8,2.4,33.8,0.5,40,48,4.7,0.14,0.25,31.5,14,0.16,50,0.04,0.6,0,0.7
367,Snacks,kurkure,small packet,107,1.2,6.8,10.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
368,Sweets,sevai shira sweet,bowl,368,6,7,68.4,73,10.4,99.6,0.3,64,95.41,1.9,0.13,1.17,78.7,33.5,0.1,112,0.16,0.9,9.5,0
369,Sweets,sweet dalia,bowl,101,3,4.2,9.4,130,15.5,61.6,0.6,62,98.7,4.3,0.08,0.28,88.1,4.7,0.08,31,0.02,0.2,5.8,0.3
370,Sweets,flavoured icecream,cone,80,2.2,3.3,7.6,107.2,73.5,45.7,0.5,52,80.85,2.8,0.01,0.1,66,0,0,21,0,0.1,0,0
371,Sweets,chocolate icecream,cup,281,4.9,14.3,36.7,141.7,0,323.7,0.9,252,24.7,1.9,0.75,1.21,139.1,37.7,0.18,55,0.18,0.3,0,0
372,Sweets,strawberry icecream,cup,250,4.2,10.9,35.9,156,0,244.4,10,332,32.5,1.9,0.44,0.27,130,18.2,0.1,58,0.05,0.2,0,1.2
373,Sweets,vanilla light icecream,cup,157,4.5,4.6,24.5,152.9,0,197.6,1.1,242,13.3,0.5,0.69,0.18,97.8,13.3,0,50,0.02,0.1,0,0.3
374,Sweets,sweet chennai,katori,288,4.2,11.9,40.5,121.2,9.4,71.6,0.4,40,111,7,0.58,0.81,92.6,15.1,0.28,68,0.12,0.4,20.5,2.7
375,Sweets,sweet delhi,katori,165,2,7.7,20.5,64.4,11.8,97.8,0.5,33,50,2.5,0.21,0.78,55.2,13.5,0.12,41,0.02,0.2,10.9,0.3
376,Sweets,besan ladu,no.,179,1.7,8.3,24.5,9.1,9,88.1,0.4,23,14.4,2.9,0.39,0.16,40.7,15.9,0.13,5,0,0.3,13.9,1.6
377,Sweets,chocolate b,no.,38,0.4,1.6,5.6,1,2,0.1,0.1,2,24,2.1,0.02,0.03,10,1.2,0,2,0,0.2,0,0.2
378,Sweets,dink ladu,no.,224,2.5,11.7,32.3,27.2,3.8,65,0,0,10.84,0,0.46,1.32,0,22.2,0,0,0.18,0,0,0
379,Sweets,dry fruit laddoo,no.,250,3.3,12.4,31.4,51.2,5,49.5,0.3,55,57,0,0.69,1.62,80,53.8,0.34,75,0.19,0.6,0,1.6
380,Sweets,gujja,no.,168,3.5,8.9,18.5,115.2,0.9,11.2,0,4,33.22,0,0.05,1.25,83,4.7,0.05,9,0.02,0.2,3.3,0
381,Sweets,gulabjam,no.,78,1.3,3.9,9.4,51.3,0.1,1,0.1,8,19.2,0,0.16,0.02,33.5,0.5,0.01,17,0.01,0,0,0.4
382,Sweets,haliv ladu,no.,119,2.7,4.3,17.3,47.8,0,0,0.1,65,2.58,0.6,0,9.65,86.1,41,0,60,0,1.4,42.1,0
383,Sweets,jilebi,no.,80,1.1,3.8,10.5,4.7,1.3,13.8,0,5,14.96,0.2,0.07,0.36,12.5,4.9,0.06,15,0.03,0,5.3,0.8
384,Sweets,kajukatali,no.,80,2,4.4,8.2,17.9,1.2,39.9,0,16,4.78,0,0.48,0.6,44.6,28.2,0.13,50,0.13,0.1,0,0
385,Sweets,kanik ladu,no.,165,2,4.9,28.3,5,4,15.7,0,4,118,0,0,0.33,19.7,0.3,0.02,24,0,0.3,17.5,2.1
386,Sweets,karanji dry coconut,no.,184,1.6,11.8,17.7,15.7,2.7,16.2,0.4,5,9.6,2.6,0.14,0.07,44,2.9,0.03,52,0,0,6.6,0.3
387,Sweets,karanji fresh coconut,no.,167,1.4,12.1,13.2,11.9,2,12.3,0.4,5,9.6,2.6,0.14,0.07,33.8,2.2,0.02,52,0,0.2,6.6,0.3
388,Sweets,mcdonald strawberry sundae,no.,281,5.7,7,50,195.8,83.7,307.9,2.7,347,1730.16,0,0.69,0.18,162,19.6,0.13,69,0.03,0.2,0,0
389,Sweets,modak coconut rice cover,no.,87,2.3,1.7,15.6,5.8,0,0,0,6,64,12.7,0.18,0.23,33.9,11,0.08,18,0.06,0.3,0,0.6
390,Sweets,motichur ladu,no.,138,0.8,6.9,18,8,8,88,0.3,8,6.4,0.9,0.22,0.84,20,14,0.12,33,0.02,0.2,8.1,0.3
391,Sweets,mung dal ladu,no.,150,4.2,5,22.1,19,4.8,179.5,0.1,36,40.4,21.4,0.59,0.9,77.1,25.4,0.32,92,0.1,0.5,34,1.5
392,Sweets,nachani besan groundnut ladu,no.,209,4,8.6,29.1,52.4,7.2,96.7,0.1,40,66.15,14.2,0.57,1.01,80.6,22.9,0.62,99,0.21,1.5,29.3,3.6
393,Sweets,pedha,no.,59,0.3,2.8,8.8,57.9,0,0,0,3,3.6,0.2,0.05,0.05,37,0,0,9,0,0,3.9,0.2
394,Sweets,rava ladu,no.,198,1.7,7.9,29.8,5.6,4.5,17.6,0.3,12,36,0.3,0.12,0.16,22.2,0.4,0.02,31,0.09,0.3,8.4,1.4
395,Sweets,sesame jaggery groundnut ladu,no.,106,2.7,5.5,11.6,136.5,0,0,0,35,6.75,12.5,1.27,0.94,68.2,0,0.16,128,0.24,1.2,0,0
396,Sweets,sonpapadi,no.,510,7.1,32.2,46.7,186.3,26.7,194.6,0.9,0,275.2,23.7,0.49,2.03,165.5,49.5,0.19,0,0.21,0.5,18.3,3.2
397,Sweets,sweet kolkata,no.,384,7.2,18.4,46,248.4,27.5,89.2,0.6,54,127,2.1,0.65,0.45,167.8,23.2,0.06,77,0.09,0.1,3.5,2.4
398,Sweets,wheat soya ladu,no.,194,4.1,5.1,33,31.2,10,75.8,0.1,40,62,15.3,0.68,2.39,87.7,31.9,0.29,100,0.2,0.9,34.2,2.6
399,Sweets,chamcham,piece,226,4.5,16.9,14.1,150.6,1.6,7.7,0,28,389.5,0,0.03,0.12,91.5,2.2,0.02,4,0.01,0.1,1.4,0
400,Sweets,groundnut chikki,piece,76,1.9,3.7,8.8,12.4,0,0,0,9,9.24,1.5,0.28,0.2,28.4,0,0.08,66,0.07,1.4,6.6,0
401,Sweets,kaju burfi,piece,99,1.1,8,5.7,8.5,1.4,25.6,0,12,58.79,0.2,0.28,0.28,23.4,16.8,0.06,30,0.08,0.1,0,0
402,Sweets,kalakand,piece,142,3.5,6.5,17.2,190.6,6.7,31.9,0.9,86,55.2,1.9,0.16,0.37,120.6,0,0,61,0.06,0,0,10.6
403,Sweets,kharwas,piece,51,0.7,1,8.7,34.5,3,14.4,0.2,16,25.58,0.9,0,0.04,20.9,0,0,6,0,0,0,0
404,Sweets,khava burfi,piece,82,1.2,2.5,13.7,54,0,0,0.2,3,4,0.7,0.15,0.05,34.1,0,0,4,0,0,4.8,0.3
405,Sweets,malai burfi,piece,122,3.3,6.3,11.5,154.4,5.4,25.8,0.3,28,46,1.6,0,0.9,97.6,0,0,12,0,0,0,0
406,Sweets,mango burfi,piece,98,1.4,2.9,16.5,61,0.5,3.7,0.4,8,25,0.1,0.06,0.31,38.5,4.9,0,16,0.04,0,2.9,0.6
407,Sweets,mysorepak,piece,94,1.9,5.1,10.1,5.7,6.8,66.6,0.2,2,3.2,0.9,0.05,0.19,30.6,12,0.1,14,0.01,0.2,4.1,0.5
408,Sweets,palgova,piece,92,2.3,3.5,9.9,91.9,10.2,48.8,0.5,55,86.74,3,0.16,0.12,48.9,16.8,0,22,0.03,0.1,0,0
409,Sweets,sandesh,piece,187,5.4,9.2,20.8,193.8,0,0,0,0,0,0,0,0.03,110.8,0,0,0,0,0,0,0
410,Sweets,badam kheer,small bowl,58,1.2,2.7,6.5,41.3,3.2,15.4,0.2,30,30,1,0.07,0.15,32.4,7.7,0.04,10,0.02,0.1,0,0
411,Sweets,bajra kheer,small bowl,57,1,1.5,8.9,37,3.4,21.3,0.2,20,33,1.9,0.06,0.21,27.9,2.8,0.02,10,0.02,0.1,2.8,0
412,Sweets,basundi,small bowl,308,3.3,20,28.7,357.6,32.1,152,0.8,28,51.75,5.8,0.45,0.79,220.3,0.6,0.04,33,0.1,0.2,0,3.2
413,Sweets,boondi ladu,small bowl,151,3.4,7.4,17.8,10.1,11.9,117.1,0.2,32,79.51,24,0.27,0.87,53.9,21.1,0.17,76,0.22,0.4,21.6,3.7
414,Sweets,custard,small bowl,45,0.7,1.6,7.1,51.1,4.3,20.5,1.3,87,252,4.8,0.03,0.05,39.6,0,0,11,0.01,0.1,0,0
415,Sweets,dudhi halwa,small bowl,120,2.8,5.4,11.9,134.7,12,91.1,0.6,60,107.04,3.3,0.13,0.4,83.1,14,0.16,36,0.02,0.2,0,0.3
416,Sweets,dudhpak,small bowl,61,1.3,1.5,9.3,49.5,4.8,20.8,0.2,24,36.91,1.7,0.06,0.08,37.4,4.2,0.02,12,0.01,0.1,3.8,0.2
417,Sweets,fruitsalad,small bowl,174,1.8,0.5,40.8,25.5,54.9,132,10.5,120,117,0,0.23,0.54,54,61.5,0.3,75,0.24,0.8,6,3.8
418,Sweets,gajarhalwa,small bowl,98,2,2.5,15,81,7.2,34,0.4,44,60.5,2.5,0.07,0.12,56.8,4.3,0.03,22,0.01,0.1,0,0
419,Sweets,haliv kheer,small bowl,58,1.6,2.1,7.4,44.1,2.6,12.4,0.2,33,25.3,0.8,0,3.89,45.8,16.6,0,33,0,0.6,17.1,0
420,Sweets,jawar kheer,small bowl,57,0.9,1.5,9,27.5,3.1,16.9,0.2,20,29.94,1.3,0.08,0.13,19,8.6,0.02,10,0.02,0.1,3.8,0.3
421,Sweets,khaskhas kheer,small bowl,64,2.2,2.6,6.7,129.6,4.8,22.3,0.3,24,39.68,1.4,0.23,0.85,54,13.3,0.25,12,0.04,0,0,0
422,Sweets,kheer sevai,small bowl,60,1.1,2.7,8,63.1,5.9,31.6,0.3,6,123.2,2.7,0.09,0.11,41.8,1.6,0,12,0.06,0.1,0,0
423,Sweets,panjiri dry fruit gond,small bowl,240,3.4,7,40.9,15.7,5.5,36.5,0.1,24,46.8,0,0.14,0.91,43.5,12.4,0.05,54,0.04,0.5,0,0
424,Sweets,ragi kheer,small bowl,60,1.4,1.5,9.2,67.5,4.8,45.5,0.2,36,36.95,2.4,0.14,0.3,46,8.8,0.35,36,0.04,0,13.3,1.2
425,Sweets,rasgulla,small bowl,155,3.9,5,23.7,149.1,88.9,172.9,0,36,66.5,0,0.39,0.27,110.6,0.1,0,99,0.01,0,0,7.7
426,Sweets,rasmalai,small bowl,272,6.6,10.5,34.8,267.2,20.3,96.1,0,34,61.6,1.1,0.36,0.98,159.2,0,0,66,0.02,0.1,0,10.2
427,Sweets,rava kheer,small bowl,70,1.6,3,7.7,55.1,6,27.3,0.3,24,52.49,1.4,0,0.14,38.7,0.2,0.01,12,0,0.1,0,0
428,Sweets,rice kheer,small bowl,119,3.4,5.3,10.5,158.2,14.4,67.3,0.7,72,123.02,4.4,0.04,0.19,101.3,2.5,0.04,36,0,0.1,1.9,0.1
429,Sweets,rice mung kheer,small bowl,115,3,5.2,11.3,120.1,10.8,62.7,0.6,60,103.74,3.2,0.1,0.24,80.9,4.9,0.13,36,0.01,0.1,3.6,0.3
430,Sweets,sago kheer,small bowl,109,2.4,5,10.6,119.9,11,51,0.6,55,101.97,3.2,0,0.17,74,0,0,22,0,0.1,0,0
431,Sweets,shikran,small bowl,163,2.7,3,29.3,102.7,33.6,98.9,5.2,96,122.05,2.4,0.11,0.35,80.5,28.1,0.13,48,0.11,0.4,2.7,2.6
432,Sweets,shrikhand,small bowl,213,3.9,9,29,157.2,32.8,133.3,5.1,33,311,8.5,0.39,0.43,96.6,1.1,0.06,19,0.23,0.1,0,2.3
433,Sweets,besan halwa,tablespoon,174,5.9,6.4,22.6,48.4,21,199.6,0.4,63,88.86,37.1,0.44,1.46,104.3,35,0.27,126,0.34,0.6,32.7,5.7
434,Sweets,dry fruit shira,tablespoon,113,1.9,2.4,21.1,7.4,3,15.5,0,15,10.5,0,0.1,0.41,24.9,8.2,0.04,25,0.03,0.3,0,0
435,Sweets,jam mixfruit,tablespoon,17,0,0,4.2,0.6,0.1,0.5,0.1,1,1.4,0,0,0.01,0.1,0.1,0,0,0,0,0,0
436,Sweets,kunda,teaspoon,213,6.2,13.3,17.2,277.6,0,0,0.4,4,6.4,1.1,0.24,0.09,178.8,0,0,6,0,0,0,0
437,Sweets,Balushahi,no.,448,5.7,19.2,64,48.4,61.1,93.4,0.1,3,254.03,1.4,0.41,1.25,75.8,26,0.27,12,0.09,3.1,15.7,0
438,Sweets,khobrepak,piece,389,3.4,21.1,44.4,88,14.7,171.9,0.8,80,87,6.8,0.51,0.81,140.4,24.9,0.63,40,0.15,0.3,0,3.4
439,Vegetablea,aloo palak,small bowl,120,1.9,6.9,12.6,53.1,405.6,215.8,21.6,120,2036.72,50.2,0.49,0.95,41.5,49.4,0.38,84,0.17,0.8,9.8,1.3
440,Vegetables,veg curry,bowl,141,2.3,1.7,29,127.1,686.7,296.3,28.6,19,386.4,6.4,0.34,0.61,130.9,65.2,0.29,23,0.02,1.2,3.4,1
441,Vegetables,mixveg all center,katori,115,2.1,3.2,19.3,37.3,13.9,143.9,10.3,21,291,11.4,0.13,0.23,56.2,33.7,0.13,36,0.03,0.7,2.5,0.6
442,Vegetables,veg chennai,katori,133,2.7,3.8,22.1,67,50,183,8.6,34,278,6.9,0.29,0.69,104.8,38.4,0.23,36,0.11,1.5,2.7,1
443,Vegetables,veg kolkata,katori,113,1.9,3.4,18.8,44.1,9.8,139.4,7.1,17,191,11.6,0.32,0.42,61.2,31.1,0.18,38,0.09,1,2.6,0.7
444,Vegetables,veg pune,katori,140,2.7,4.4,22.3,63.9,33.5,174.2,10.5,11,132,8.7,0.33,0.44,78.6,48,0.19,20,0.08,1.2,3.1,0.9
445,Vegetables,veg raipur,katori,117,2.2,2.8,20.9,57.2,24.4,149.1,7.8,14,125,7.8,0.24,0.48,69,38.1,0.23,29,0.07,1.2,2.8,0.7
446,Vegetables,gatte ki subzi,katori,101,3.7,5.3,9.6,38.6,16.8,134.4,0.5,0,62,22.3,0.27,0.99,68.7,19.9,0.18,0,0.2,0.4,21.1,3.4
447,Vegetables,glv curry,katori,52,1.4,1.1,9.1,41.5,17.4,108.9,8.8,18,196,2.9,0.18,0.13,30.6,15.9,0.13,16,0.06,0.3,2,0.3
448,Vegetables,glv dry pune delhi,katori,94,1.6,1.6,18.3,226.8,68.9,123.7,6.9,16,1321,14,0.28,0.66,58.1,41.6,0.33,28,0.1,0.9,2.4,0.8
449,Vegetables,aloo jeera,small bowl,164,1.7,10.4,16,42,396,194.3,11.3,18,32.88,4.6,0.43,0.7,43,35.3,0.12,81,0.13,0.9,14.2,0.6
450,Vegetables,aloo matar,small bowl,132,2,9.9,8.8,30.2,390,106.3,10.5,24,81.1,7,0.22,0.54,47.6,12.7,0.1,96,0.12,0.5,11.4,2.8
451,Vegetables,amaranth red subzi,small bowl,64,0.7,1.1,13,56.6,279,159,5.2,4,1704,27.6,0.03,0.31,32.4,41.8,0.38,32,0.01,0.5,1.4,0.4
452,Vegetables,ambadi curry,small bowl,297,1,4,55.9,270.7,392.7,760.5,9.2,2,2156,5.5,0.2,0.33,155.1,200.1,1.8,3,0,2.5,14.7,8.4
453,Vegetables,ambat chuka tur curry,small bowl,85,2.4,2.6,12.8,22.7,182.6,78.7,12.7,0,96.8,3.5,0.24,0.22,50.7,28.8,0.2,7,0.03,1.6,2.9,0.7
454,Vegetables,ash gourd,small bowl,89,1.5,2,16.2,68.4,198,19.8,1.1,20,139.5,6.3,0.13,0.23,40.5,17.1,0.08,43,0.01,0.6,0,0.2
455,Vegetables,baigan,small bowl,98,2.1,1.3,19.4,28.4,210.8,233.3,5.7,14,20.4,9.4,0.23,0.36,82,16.5,0.2,43,0.14,2.5,3,0.4
456,Vegetables,baked veg,small bowl,136,4.5,6.3,14,102.2,201.3,124.4,27.1,66,493.23,14.9,0.38,1.03,147.7,34.2,0.15,132,0.13,0.7,12.8,2.9
457,Vegetables,beans,small bowl,199,4.4,11.9,18.7,84.9,233.2,248.9,8.7,55,383.9,43.3,1.45,1.5,88,39.8,0.44,110,0.37,0.9,2.5,0.7
458,Vegetables,beet subzi,small bowl,110,2,5.5,13.4,20.2,202.4,37.9,2.5,6,0,0.8,0.2,1.42,66.6,13.9,0.25,18,0.1,1.3,0,1.4
459,Vegetables,bhendi masala,small bowl,157,4,2.5,29.5,129.4,272,212.7,7.8,7,57.6,9.6,0.42,0.31,113.3,89,0.29,14,0.05,1.3,4.8,0.7
460,Vegetables,bitter gourd,small bowl,105,1.9,4.4,14.4,13.6,163.8,88.5,25.5,30,78.4,12.6,0.04,0.21,24.5,15.1,0.04,43,0.01,0.4,1.8,0.8
461,Vegetables,bottle guard,small bowl,120,3,2.8,20.6,55.2,290.4,218.1,7.9,26,123.2,13.2,0.13,0.24,35,61.1,0.14,63,0.01,0.7,1.6,0.3
462,Vegetables,cabbage chanadal,small bowl,90,2.6,4,11.1,39.4,325.5,43.3,96.4,84,222.47,25.4,0.34,0.97,54.6,33.2,0.21,74,0.1,0.5,9.4,2.6
463,Vegetables,cabbage potato,small bowl,70,1.6,3.3,8.4,32.8,272.7,42.7,92.3,72,180.94,17.6,0.31,0.71,42.5,28.8,0.16,63,0.05,0.5,4.3,1.4
464,Vegetables,cabbage subzi,small bowl,78,0.9,1.1,16.1,45.8,208,10.1,6.9,8,64,3.1,0.08,0.29,44,32.3,0.22,15,0.02,0.4,1.2,0.3
465,Vegetables,capsicum,small bowl,90,1.8,2.1,15.9,11.4,270.4,84.7,16.4,24,256,10.4,0.1,0.2,53.2,21,0.15,42,0.02,0.3,1.1,0.5
466,Vegetables,carrot subzi,small bowl,98,1,3.6,12.6,84.9,256,113.4,5.5,74,680,0.8,0.22,0.14,558.9,25.8,0.21,40,0.02,0.7,0,1.4
467,Vegetables,cauliflower,small bowl,76,1.1,1.7,13.9,23.7,252,81.4,7.7,24,86.4,11.7,0.05,0.07,44.6,9.1,0.06,36,0.01,0.6,1.2,0.3
468,Vegetables,cauliflower potato,small bowl,115,3.6,4.8,14.3,52.8,238,235.8,70,119,215.08,4.3,0.64,1.62,82.1,32.5,0.24,94,0.21,1.5,14.5,2.5
469,Vegetables,chavlai leaves subzi,small bowl,21,0.3,0.1,4.7,19.5,201.5,54.9,17.4,4,3172,1.9,0.06,0.57,11.2,14.4,0.13,7,0.01,0.2,0.5,0.1
470,Vegetables,knolkol,small bowl,73,0.9,1.2,14.7,21.5,236.6,44.3,2.1,27,117.6,4.9,0.25,0.38,38.8,28.3,0.1,20,0.09,0.7,2.2,0.4
471,Vegetables,kovai tondli,small bowl,225,3,6.3,39.1,67.2,364.8,159.8,8.7,51,57.6,14.4,0.42,0.39,96.4,62.6,0.41,20,0.06,3.3,4.4,2.1
472,Vegetables,kuttu,small bowl,106,3.6,4.7,12.3,71.8,392.4,176.9,4.7,60,407.62,21,0.46,1.61,131.3,30.3,0.18,96,0.13,0.8,23.4,1.1
473,Vegetables,ladies finger dry,small bowl,125,1.6,4.8,18.9,83.6,212,164.7,7.6,25,256,10.4,0.15,0.28,75.7,62.6,0.18,26,0.02,1,3.9,1.1
474,Vegetables,methi masur,small bowl,125,4.2,7.5,10.4,207,407.2,77,25.1,170,1127.95,2.4,0.39,1.61,55.4,27.2,0.2,68,0.18,0.7,9.7,2
475,Vegetables,methi mungdal,small bowl,116,4.1,6.6,10,194.7,375.2,112.8,23.6,160,1047.2,9.9,0.39,1.3,61.6,28.8,0.18,72,0.08,0.7,17.4,1.7
476,Vegetables,methi peas,small bowl,121,4,6.4,12,89.2,407,176.4,13.1,88,481.8,18,0.25,0.81,56.7,18.4,0.18,88,0.21,0.6,2.8,1.6
